Time,Date,System Name,Longitude,Latitude,FP Height,Gnss Correction,H. Speed,Quality
1720290195807,2024-07-06,450,-67.41163520925818,52.8004383617871,582.3664518890381,5.43900000000001,2.3846873702090696,0.9636556992918417
1720290196307,2024-07-06,200,-67.4116168526362,52.800438584148914,585.82143808099,5.43900000000001,2.4075361471235524,0.974476246168885
1720290196807,2024-07-06,450,-67.41159873446546,52.80043874642441,582.4005461273194,5.43900000000001,2.2658225390262676,0.9922310165955741
1720290197307,2024-07-06,200,-67.41158165600541,52.800438919135146,585.015330406189,5.43900000000001,2.0516054220929014,0.997016367478135
1720290197807,2024-07-06,450,-67.41156590018826,52.80043933108945,585.446153427124,5.43900000000001,1.9574594192214305,0.9734887254946829
1720290198311,2024-07-06,200,-67.41155039947955,52.800440030045735,585.5695900115967,5.43900000000001,1.977283636220948,0.9640454392314316
1720290198808,2024-07-06,450,-67.4115351874278,52.80044103909332,585.4822593589862,5.43900000000001,2.042111849153274,0.9952641166372482
1720290199306,2024-07-06,200,-67.41151952534067,52.800442099187926,584.7828994903565,5.43900000000001,2.1070973494641705,0.9470985218540756
1720290199807,2024-07-06,450,-67.41150329965608,52.80044291700004,584.5217559204102,5.43900000000001,2.1491247682794286,0.9955869387600446
1720290200306,2024-07-06,200,-67.41148673667392,52.800443547803354,585.4028898010255,5.43900000000001,2.181522468660804,0.9829232848098161
1720290200807,2024-07-06,450,-67.41146988096462,52.80044401526,584.570200744629,5.43900000000001,2.15804211486043,0.9797417101726396
1720290201306,2024-07-06,200,-67.41145349707273,52.800444455516725,585.3967841491699,5.43900000000001,2.077341486463679,0.9754805655489203
1720290201807,2024-07-06,450,-67.41143726011734,52.80044481765061,582.5673627624512,5.43900000000001,2.0735352141467747,0.9985139242223763
1720290202306,2024-07-06,200,-67.41142126712512,52.80044480804764,584.8529122314453,5.43900000000001,2.0279583374409555,0.9546531512616183
1720290202807,2024-07-06,450,-67.4114057618456,52.800444593120915,583.7641787872315,5.43900000000001,1.98374052393577,0.982484189960793
1720290203308,2024-07-06,200,-67.41139051687358,52.800444332892624,584.7777975777074,5.43900000000001,1.9706432761019954,0.9526414008662708
1720290203806,2024-07-06,450,-67.41137520278242,52.80044420729453,585.5360204086303,5.43900000000001,1.991864685284114,0.9611889340459835
1720290204307,2024-07-06,200,-67.41135985471718,52.80044453665395,585.5710443649293,5.43900000000001,2.0333888218605805,0.9829402256565543
1720290204806,2024-07-06,450,-67.41134458678272,52.800445260230006,585.5558281478882,5.43900000000001,2.017672921129481,0.9639322572051251
1720290205306,2024-07-06,200,-67.4113288700397,52.80044580333938,585.7987117156982,5.43900000000001,2.098846955198219,0.9545607672480521
1720290205812,2024-07-06,450,-67.41131229072614,52.80044619956331,585.9022225341797,5.43900000000001,2.178099197588879,0.9247194026413922
1720290206311,2024-07-06,200,-67.41129567300645,52.80044647558025,587.7427940887139,5.43900000000001,2.188555301852882,0.9696825372493437
1720290206806,2024-07-06,450,-67.41127893901496,52.800446665754485,585.8584664306641,5.43900000000001,2.187230050974602,0.9838187005469563
1720290207309,2024-07-06,200,-67.4112621319516,52.800446924209844,584.9031458214829,5.43900000000001,2.117137428849713,0.9925540285342728
1720290207806,2024-07-06,450,-67.4112457076408,52.80044730738385,583.6591670379639,5.43900000000001,2.1273155035446636,0.9367032781510846
1720290208307,2024-07-06,200,-67.41122912558981,52.80044809725581,584.7880556282752,5.43900000000001,2.167826145166972,0.9692956312574221
1720290208806,2024-07-06,450,-67.41121261341833,52.800448826952646,584.0499382560655,5.43900000000001,2.1363774200711223,0.9893437125200781
1720290209306,2024-07-06,200,-67.41119644864402,52.800448959086594,584.8885583648681,5.43900000000001,2.1189467681908147,0.9723912980621219
1720290209810,2024-07-06,450,-67.41118034439688,52.80044900276812,584.0822412667029,5.43900000000001,2.131345863571558,0.9733748577211615
1720290210306,2024-07-06,200,-67.41116358743676,52.800449220312395,586.1595040857335,5.43900000000001,2.2310048145613455,0.9576930278558248
1720290210806,2024-07-06,450,-67.41114658637235,52.800449646799805,584.0934377822877,5.43900000000001,2.2280928719262154,0.9878817071317054
1720290211306,2024-07-06,200,-67.41112962144688,52.80045009053744,585.8451353988647,5.43900000000001,2.1810074375488817,0.9888845378111758
1720290211807,2024-07-06,450,-67.41111359999627,52.80045057055667,583.9568725781785,5.43900000000001,2.0526978703902286,0.9023849851219264
1720290212306,2024-07-06,200,-67.41109758931194,52.800451379640855,585.4153920135498,5.43900000000001,2.0771850231238447,0.9046932432907135
1720290212810,2024-07-06,450,-67.41108162797856,52.80045238018436,585.0446041362015,5.43900000000001,2.0513026126934464,0.9706198849143347
1720290213307,2024-07-06,200,-67.41106539256324,52.8004533440664,585.2002868142379,5.43900000000001,2.182189005247876,0.9295648674841603
1720290213810,2024-07-06,450,-67.41104835344473,52.8004542229547,582.428197418213,5.43900000000001,2.249867537660286,0.9739703250790308
1720290214306,2024-07-06,200,-67.41103156259427,52.80045488063857,585.3813423096963,5.43900000000001,2.2528164030890783,0.9901192805011324
1720290214806,2024-07-06,450,-67.411014013896,52.80045528647426,582.3917630920411,5.43900000000001,2.2458773205672298,0.916961441257415
1720290215306,2024-07-06,200,-67.41099686014977,52.80045534591446,585.2395945507011,5.43900000000001,2.121037209502445,0.9742463119933215
1720290215808,2024-07-06,450,-67.41098063171444,52.80045511490697,585.5667173538208,5.43900000000001,2.045406017782123,0.9774098714422447
1720290216307,2024-07-06,200,-67.41096466179864,52.80045500034673,585.7666814193726,5.43900000000001,2.0336195311571528,0.9773918008736168
1720290216806,2024-07-06,450,-67.41094915606078,52.80045508096345,585.4586851272583,5.43900000000001,1.9981320028964453,0.9540551731178971
1720290217308,2024-07-06,200,-67.41093382381197,52.80045535900063,584.4889858271281,5.43900000000001,2.013905217622408,0.999774591783101
1720290217806,2024-07-06,450,-67.41091817675117,52.80045583640356,582.8798394927978,5.43900000000001,2.0445021212700283,0.928197983111147
1720290218306,2024-07-06,200,-67.4109023493904,52.8004564292302,583.6146202621459,5.43900000000001,2.077602889434727,0.8489887339973854
1720290218807,2024-07-06,450,-67.41088621355165,52.80045715997,583.1298428878785,5.43900000000001,2.082955931872271,0.961243755239925
1720290219307,2024-07-06,200,-67.41087012836421,52.800457985549635,584.3882766113281,5.43900000000001,2.0797293549475895,0.9851901815189763
1720290219809,2024-07-06,450,-67.41085409226926,52.800458534810566,583.1806186447144,5.43900000000001,2.0549968590712275,0.9795209775728344
1720290220307,2024-07-06,200,-67.41083842020662,52.80045879540102,583.2722292299177,5.43900000000001,2.0439263988116747,0.9902680687415701
1720290220806,2024-07-06,450,-67.41082278179293,52.800459031439395,582.3555357513427,5.43900000000001,2.0559184126096146,0.9889958105419823
1720290221306,2024-07-06,200,-67.4108067653425,52.80045935650053,582.5047734985351,5.43900000000001,2.099894376175754,0.9666286263436508
1720290221806,2024-07-06,450,-67.410790477804,52.80045975178146,582.5942498931885,5.43900000000001,2.1320514829452266,0.9469531827759204
1720290222306,2024-07-06,200,-67.41077411893261,52.8004604069977,584.6198591003418,5.43900000000001,2.101088927435063,0.9709288577249328
1720290222808,2024-07-06,450,-67.41075770291991,52.8004613070715,582.6442568064775,5.43900000000001,2.1568311605298893,0.9906460188252774
1720290223307,2024-07-06,200,-67.41074124551984,52.80046229819309,584.3805321655275,5.43900000000001,2.167869325867982,0.9831392206043966
1720290223809,2024-07-06,450,-67.41072439166598,52.80046321353414,582.4808957061769,5.43900000000001,2.209853273642885,0.9565219136338761
1720290224307,2024-07-06,200,-67.41070771954186,52.80046389033503,584.4384569320679,5.43900000000001,2.173063423604652,0.9855033427287931
1720290224808,2024-07-06,450,-67.4106910716099,52.80046436386027,582.41148286438,5.43900000000001,2.1200502656996862,0.9716545898634964
1720290225306,2024-07-06,200,-67.41067468972513,52.80046459289626,583.6193269666917,5.43900000000001,2.077514991363869,0.9585873545563826
1720290225807,2024-07-06,450,-67.41065855317996,52.80046466315375,583.3800370941162,5.43900000000001,2.0783215816655076,0.9432167407702033
1720290226307,2024-07-06,200,-67.4106427185594,52.800464718010936,584.5411295089722,5.43900000000001,2.0588794198867877,0.9799894204879395
1720290226807,2024-07-06,450,-67.41062706187249,52.80046472590543,583.3748167572022,5.43900000000001,2.063320788454155,0.9962862336308045
1720290227307,2024-07-06,200,-67.41061140936485,52.80046498083654,585.621459022522,5.43900000000001,2.07017101165578,0.9258963228154488
1720290227808,2024-07-06,450,-67.41059564569912,52.800465513745735,583.2973267464213,5.43900000000001,2.1079693920215865,0.9703264943385379
1720290228305,2024-07-06,200,-67.41057987595357,52.80046608426515,584.456257949829,5.43900000000001,2.1237128327260186,0.9836516820415111
1720290228810,2024-07-06,450,-67.41056356166065,52.800466598414424,585.5268227920533,5.43900000000001,2.1357119627277723,0.9637489273277924
1720290229306,2024-07-06,200,-67.4105473956559,52.8004670195099,583.658585144043,5.43900000000001,2.162864638093895,0.9937679189750589
1720290229806,2024-07-06,450,-67.41053062365441,52.80046740919998,582.4545627746581,5.43900000000001,2.2024390770161864,0.9335403868140074
1720290230305,2024-07-06,200,-67.41051366829105,52.80046778197412,583.6819561942827,5.43900000000001,2.2240312344001185,0.9583225725630479
1720290230806,2024-07-06,450,-67.41049681619756,52.800468247401234,583.8700480804443,5.43900000000001,2.1814386932623657,0.9561583823204219
1720290231305,2024-07-06,200,-67.41047998166235,52.80046885798254,584.917023979187,5.43900000000001,2.1685967222568814,0.9695986005892157
1720290231806,2024-07-06,450,-67.41046329136039,52.800469557474514,583.9059657902574,5.43900000000001,2.140758881151572,0.9184991519843556
1720290232306,2024-07-06,200,-67.41044679798681,52.800470261126414,584.8055383834838,5.43900000000001,2.120920385868196,0.9290186321720266
1720290232809,2024-07-06,450,-67.41043050492225,52.80047091518659,585.2523317871094,5.43900000000001,2.0634899498874013,0.9277750918075772
1720290233306,2024-07-06,200,-67.41041475482415,52.80047154225689,585.2882532653808,5.43900000000001,2.0574431141821945,0.9084887022318514
1720290233806,2024-07-06,450,-67.41039893737361,52.80047223232599,585.1838771972656,5.43900000000001,2.034240217180103,0.9720244939182693
1720290234306,2024-07-06,200,-67.41038330144822,52.80047289121097,584.4401507855811,5.43900000000001,2.0259583411630575,0.9614141948631902
1720290234806,2024-07-06,450,-67.41036780334106,52.800473242779844,583.2311377691682,5.43900000000001,2.053121759926297,0.9389777629553134
1720290235307,2024-07-06,200,-67.41035164600717,52.800473390883404,584.3499585494995,5.43900000000001,2.1531166856812005,0.9510030274575476
1720290235806,2024-07-06,450,-67.41033497527268,52.8004734672149,583.1905696640015,5.43900000000001,2.2178715669333697,0.9814178486802172
1720290236306,2024-07-06,200,-67.41031805668464,52.80047380106352,585.1069959793091,5.43900000000001,2.192377013389472,0.9748545524452142
1720290236806,2024-07-06,450,-67.41030127133668,52.80047455359383,583.2789400993116,5.43900000000001,2.176847566886512,0.9339770838152474
1720290237305,2024-07-06,200,-67.41028461986389,52.800475579341025,584.9443005905151,5.43900000000001,2.1680602154780253,0.9437602882676054
1720290237806,2024-07-06,450,-67.41026789857891,52.80047672261952,582.1801382833047,5.43900000000001,2.1630351054720673,0.9367103710489887
1720290238306,2024-07-06,200,-67.41025181969239,52.800477648383655,584.8743786010743,5.43900000000001,2.082021509884892,0.9131496241134618
1720290238807,2024-07-06,450,-67.41023604319665,52.80047842107061,585.2183176956178,5.43900000000001,2.060097163175592,0.9886213870879511
1720290239306,2024-07-06,200,-67.41022027001534,52.8004791174542,585.3722369537354,5.43900000000001,2.110207525451483,0.9563856914072054
1720290239806,2024-07-06,450,-67.4102040651254,52.80047965699706,585.2012956008911,5.43900000000001,2.182088349587345,0.994053772509753
1720290240306,2024-07-06,200,-67.41018743744266,52.80048016373706,583.5521039733887,5.43900000000001,2.2055774118733487,0.9859670769336201
1720290240806,2024-07-06,450,-67.41017071110434,52.800480791692344,582.3436860809326,5.43900000000001,2.2479810331270684,0.9263406873140063
1720290241306,2024-07-06,200,-67.41015363644932,52.800481190927215,584.7049810180664,5.43900000000001,2.266769235340974,0.9078027783987876
1720290241807,2024-07-06,450,-67.41013651966189,52.800481576642746,582.3180532018489,5.43900000000001,2.233480236763437,0.9069006004381426
1720290242306,2024-07-06,200,-67.41011975509947,52.80048197304856,584.4132086715699,5.43900000000001,2.1356856570542915,0.9572658312199515
1720290242806,2024-07-06,450,-67.41010349454695,52.80048247365745,582.2463101348877,5.43900000000001,2.0995918813742613,0.9570273518340899
1720290243306,2024-07-06,200,-67.41008740574722,52.80048300985037,584.204794593811,5.43900000000001,2.1082604797331355,0.9865702081257937
1720290243806,2024-07-06,450,-67.41007150782735,52.8004836475926,582.4088755950928,5.43900000000001,2.0208913279790384,0.9535953959605029
1720290244306,2024-07-06,200,-67.41005603233081,52.80048436726385,582.2080054626466,5.43900000000001,2.0092188087312253,0.9346912465933994
1720290244806,2024-07-06,450,-67.4100406878498,52.80048496969084,582.3308506164551,5.43900000000001,1.972630612488486,0.9990680234382071
1720290245306,2024-07-06,200,-67.41002554504234,52.80048554514032,583.315449005127,5.43900000000001,1.9513489592809385,0.9339897816378016
1720290245806,2024-07-06,450,-67.4100105398496,52.8004860021051,582.3699009094239,5.43900000000001,1.9637168280898596,0.8552940118858493
1720290246307,2024-07-06,200,-67.40999535365778,52.80048638149305,581.7281952056885,5.43900000000001,1.9901657045896164,0.6856026995585749
1720290246807,2024-07-06,450,-67.40997987204572,52.800486767513135,581.9694949871101,5.43900000000001,2.067854137658183,0.9920068417433581
1720290247306,2024-07-06,200,-67.4099637925424,52.800487295966725,583.7737361679077,5.43900000000001,2.1802108247574328,0.9509395607493863
1720290247807,2024-07-06,450,-67.40994712802078,52.80048799110866,583.841290222168,5.43900000000001,2.2436635838266152,0.982136294130098
1720290248307,2024-07-06,200,-67.40993027067708,52.80048866211029,585.2021126327516,5.43900000000001,2.2581560038691544,0.972638017984825
1720290248811,2024-07-06,450,-67.4099133966061,52.800489182536616,585.4287784729005,5.43900000000001,2.186509987483948,0.99082736796479
1720290249306,2024-07-06,200,-67.4098969388664,52.80048959154962,585.2517437673889,5.43900000000001,2.185065410376998,0.9933181168406038
1720290249806,2024-07-06,450,-67.40988017242623,52.80048995497407,585.4044602355957,5.43900000000001,2.2105347512996256,0.9880085669667475
1720290250307,2024-07-06,200,-67.40986306029671,52.800490272802364,585.5160943756105,5.43900000000001,2.1869975747343187,0.9807418234178769
1720290250807,2024-07-06,450,-67.40984647086721,52.80049051870492,585.3831827697755,5.43900000000001,2.1504660609734527,0.9706097470057514
1720290251306,2024-07-06,200,-67.4098301706401,52.80049078091824,585.683640747385,5.43900000000001,2.152868675467155,0.9806484305865264
1720290251806,2024-07-06,450,-67.40981364386033,52.800491033610605,585.4087033996582,5.43900000000001,2.1482813038400654,0.992746962560056
1720290252310,2024-07-06,200,-67.40979726641257,52.80049147374385,584.8183253631593,5.43900000000001,2.113253714242072,0.9605455610909551
1720290252807,2024-07-06,450,-67.40978153658845,52.80049220776428,583.5474310073853,5.43900000000001,2.0673073769877583,0.9680974701294914
1720290253306,2024-07-06,200,-67.40976594635661,52.8004930192789,583.6611402664184,5.43900000000001,2.0533201046760983,0.9530266348604641
1720290253806,2024-07-06,450,-67.40975027864168,52.80049374923144,581.9644230041504,5.43900000000001,2.0609219988506746,0.9969252626193359
1720290254306,2024-07-06,200,-67.4097347356713,52.8004941749201,583.9625713965538,5.43900000000001,2.076532687042468,0.9927845061382694
1720290254806,2024-07-06,450,-67.40971868662916,52.80049437542824,581.921302886963,5.43900000000001,2.233420055603573,0.9145567153336712
1720290255306,2024-07-06,200,-67.4097015592822,52.800494635838724,584.9140472946167,5.43900000000001,2.3454164925578525,0.9348285136810861
1720290255809,2024-07-06,450,-67.40968417840723,52.8004950094757,581.9653059300896,5.43900000000001,2.281092233452439,0.9608750089998247
1720290256306,2024-07-06,200,-67.40966762829811,52.80049556908971,584.7254895172119,5.43900000000001,2.1690432463936733,0.9191888608747759
1720290256806,2024-07-06,450,-67.40965092622778,52.80049607216868,583.2135289311128,5.43900000000001,2.1459157760445726,0.9983129922581986
1720290257306,2024-07-06,200,-67.40963482662815,52.800496422559384,582.95147996521,5.43900000000001,2.036783495050514,0.9593725059504751
1720290257806,2024-07-06,450,-67.40961921251025,52.800496770459645,582.1122379455567,5.43900000000001,2.032903622250999,0.9666077093014555
1720290258306,2024-07-06,200,-67.40960371156044,52.800496964966825,582.4484013519287,5.43900000000001,2.0791464331909646,0.9774669288362231
1720290258806,2024-07-06,450,-67.40958806025562,52.800497102270455,581.8686684570312,5.43900000000001,2.0553222851360666,0.890638699534286
1720290259306,2024-07-06,200,-67.40957239790254,52.80049734341294,582.4019177398682,5.43900000000001,2.1013054289815685,0.9857746150102558
1720290259806,2024-07-06,450,-67.40955656443523,52.80049785686136,582.4515599975585,5.43900000000001,2.170501305329274,0.9777255165016295
1720290260310,2024-07-06,200,-67.40954017430707,52.80049852628709,583.4180692809587,5.43900000000001,2.231321045693903,0.9187678665882537
1720290260809,2024-07-06,450,-67.40952326203808,52.800499132654394,582.4953466186523,5.43900000000001,2.250869781499352,0.9595413367986767
1720290261306,2024-07-06,200,-67.4095065288703,52.800499750581636,585.5747908172607,5.43900000000001,2.2217327252543657,0.9412056933152546
1720290261806,2024-07-06,450,-67.40948997495161,52.800500403788355,582.4994603881836,5.43900000000001,2.1587315226497354,0.9944920754255215
1720290262306,2024-07-06,200,-67.40947353812048,52.80050105755548,583.2216571578979,5.43900000000001,2.184379879053062,0.9193709211222025
1720290262806,2024-07-06,450,-67.40945674379347,52.8005017380212,583.0236928710938,5.43900000000001,2.208047415749296,0.9160820547804873
1720290263306,2024-07-06,200,-67.40943994722763,52.80050230565897,584.5308587860725,5.43900000000001,2.171255072127447,0.9581520648882687
1720290263806,2024-07-06,450,-67.40942353594099,52.80050286979563,584.8426323089599,5.43900000000001,2.13928743387484,0.9800931365690521
1720290264306,2024-07-06,200,-67.40940721673351,52.80050346397433,584.5853511581421,5.43900000000001,2.1429020636786653,0.9273053423272447
1720290264806,2024-07-06,450,-67.40939120505358,52.80050393899831,584.8171110687256,5.43900000000001,2.127108602507508,0.9552545338068698
1720290265306,2024-07-06,200,-67.40937521867025,52.80050438495032,584.1401261672975,5.43900000000001,2.1671052173804144,0.8902518474139776
1720290265806,2024-07-06,450,-67.40935894182579,52.80050470821346,583.1881043014525,5.43900000000001,2.1916518206718623,0.9451745514530256
1720290266306,2024-07-06,200,-67.40934240002647,52.80050502970677,585.5736469039916,5.43900000000001,2.1762485209202405,0.9729777781614415
1720290266806,2024-07-06,450,-67.40932561529318,52.80050544032745,583.2137817916869,5.43900000000001,2.2200163030942455,0.9576008488162927
1720290267305,2024-07-06,200,-67.40930881118227,52.800505989437085,585.8654315338135,5.43900000000001,2.2236748967010795,0.955889697548045
1720290267806,2024-07-06,450,-67.40929187212582,52.80050671566219,583.2663318405151,5.43900000000001,2.2131435759750344,0.977399168839392
1720290268305,2024-07-06,200,-67.4092751300108,52.80050747283411,587.4802409804373,5.43900000000001,2.2151188334160037,0.9408405726220567
1720290268806,2024-07-06,450,-67.40925844293764,52.80050815705223,583.2309424362184,5.43900000000001,2.214110703681317,0.9783791622420099
1720290269305,2024-07-06,200,-67.40924143403387,52.80050888739757,585.846348892212,5.43900000000001,2.2767719084273232,0.9861134564418048
1720290269806,2024-07-06,450,-67.40922411555889,52.8005096451108,585.8720689544679,5.43900000000001,2.2844909023004325,0.9324565195007439
1720290270306,2024-07-06,200,-67.40920689975252,52.800510429236354,585.7968129578408,5.43900000000001,2.208104771812608,0.9813272526595204
1720290270805,2024-07-06,450,-67.4091902495857,52.80051105785444,585.7927676921882,5.43900000000001,2.0993543874363563,0.9850108321785085
1720290271305,2024-07-06,200,-67.40917402476623,52.8005115374455,587.2912934646607,5.43900000000001,2.112591182810291,0.9136705833850416
1720290271805,2024-07-06,450,-67.40915765358304,52.80051194589269,585.7891703948974,5.43900000000001,2.1297473792016914,0.9512547845837515
1720290272305,2024-07-06,200,-67.40914139028786,52.80051237908529,586.4791194305421,5.43900000000001,2.1227091599232097,0.9838600383168481
1720290272805,2024-07-06,450,-67.4091251317347,52.800512858963536,587.167371498108,5.43900000000001,2.1600417195170807,0.8764054871798986
1720290273305,2024-07-06,200,-67.4091084032165,52.800513311747295,587.0476848464059,5.43900000000001,2.235618262872873,0.949185631607492
1720290273807,2024-07-06,450,-67.40909147407697,52.80051383583742,587.2028791985026,5.43900000000001,2.1964909001469897,0.9960067135054482
1720290274305,2024-07-06,200,-67.40907457216304,52.80051430553671,586.8889875456684,5.43900000000001,2.1568668021607147,0.9954590168832746
1720290274805,2024-07-06,450,-67.40905811162148,52.800514856065234,585.3047852859498,5.43900000000001,2.123510176779091,0.9925962875823464
1720290275308,2024-07-06,200,-67.40904163023036,52.800515302074466,586.6218035659791,5.43900000000001,2.0908831064927433,0.9135522211448058
1720290275806,2024-07-06,450,-67.40902583474855,52.80051559225261,583.9467447760445,5.43900000000001,2.0323429489826528,0.9758926846368271
1720290276306,2024-07-06,200,-67.40901037041179,52.80051595520998,587.6610279998779,5.43900000000001,2.0447471009306493,0.9909183413884524
1720290276806,2024-07-06,450,-67.4089947747876,52.800516597510295,583.9383112869261,5.43900000000001,2.073268929976482,0.9013713845776463
1720290277306,2024-07-06,200,-67.40897910612885,52.800517295127065,585.2297017440796,5.43900000000001,2.08683529914819,0.9497771896090103
1720290277808,2024-07-06,450,-67.40896344110647,52.800517906283545,584.6084922561646,5.43900000000001,2.0413975418732786,0.9593590817629816
1720290278305,2024-07-06,200,-67.40894805091295,52.800518685962075,584.8727309608082,5.43900000000001,2.027788383996707,0.9805349903606255
1720290278807,2024-07-06,450,-67.40893254887727,52.8005197412512,584.9743680499331,5.43900000000001,2.1156464372127166,0.9714605857708376
1720290279306,2024-07-06,200,-67.40891664907157,52.8005205709424,586.0671284255982,5.43900000000001,2.102549523061588,0.9792797865503879
1720290279807,2024-07-06,450,-67.40890061402824,52.800520986016984,585.01388146272,5.43900000000001,2.120635272953725,0.9920545509800915
1720290280308,2024-07-06,200,-67.40888406293928,52.8005213218527,585.648741394043,5.43900000000001,2.1340510775307604,0.9881314786688019
1720290280807,2024-07-06,450,-67.408867669459,52.80052153825631,585.1944634935014,5.43900000000001,2.1396885902759593,0.971391333765929
1720290281306,2024-07-06,200,-67.40885128896439,52.800521615287224,585.8683296356202,5.43900000000001,2.1276760724712687,0.9948268403633261
1720290281805,2024-07-06,450,-67.40883500749305,52.800521702838985,585.1888284072875,5.43900000000001,2.1343541584878047,0.9561583823204219
1720290282305,2024-07-06,200,-67.40881907483539,52.800521978564795,587.2255297201996,5.43900000000001,2.108040436420178,0.9953681963633341
1720290282805,2024-07-06,450,-67.40880298517837,52.80052225582058,585.1869881973266,5.43900000000001,2.1240163543129627,0.9547628256369501
1720290283307,2024-07-06,200,-67.40878689813508,52.80052259491922,584.9918170375257,5.43900000000001,2.1345774212406674,0.990417566380418
1720290283805,2024-07-06,450,-67.40877095155561,52.80052314611167,584.9598946914673,5.43900000000001,2.1320629050235906,0.997016367478135
1720290284306,2024-07-06,200,-67.40875478755866,52.800523658080145,586.118859802246,5.43900000000001,2.1061743027781037,0.9768984266427333
1720290284806,2024-07-06,450,-67.4087389479326,52.800524065601735,584.9271151504516,5.43900000000001,2.0894181770552938,0.9665298293241645
1720290285306,2024-07-06,200,-67.40872297784865,52.80052446996652,585.404646621704,5.43900000000001,2.0861082052375686,0.9549865229094172
1720290285806,2024-07-06,450,-67.40870694165395,52.80052492830863,585.1947677383424,5.43900000000001,2.1042375221788365,0.9862870184527339
1720290286305,2024-07-06,200,-67.40869091288819,52.80052542374533,586.4916100845336,5.43900000000001,2.107128525171861,0.9882657144020119
1720290286806,2024-07-06,450,-67.40867489704456,52.80052597660716,587.6984123001099,5.43900000000001,2.1036814620220947,0.9502088310887158
1720290287306,2024-07-06,200,-67.40865907882157,52.800526528731055,585.4223735961914,5.43900000000001,2.0940668801624316,0.35041693087209613
1720290287808,2024-07-06,450,-67.40864314051827,52.80052718109302,585.5093851024083,5.43900000000001,2.1304550456140077,0.9707287356120677
1720290288306,2024-07-06,200,-67.40862687810437,52.80052800336547,588.9995204315185,5.43900000000001,2.1802533694440775,0.9521599458305606
1720290288809,2024-07-06,450,-67.40861049452313,52.800528849745845,585.5015202865601,5.43900000000001,2.1857685363305124,0.9849738136902405
1720290289306,2024-07-06,200,-67.40859398248267,52.80052946447093,585.7578141174316,5.43900000000001,2.186857412127533,0.9679030958583754
1720290289806,2024-07-06,450,-67.40857734415941,52.80053001994901,587.2304612121582,5.43900000000001,2.199825821187719,0.9812568537628084
1720290290306,2024-07-06,200,-67.40856083827894,52.80053066400425,585.6206393604868,5.43900000000001,2.130547356332714,0.988459548010432
1720290290808,2024-07-06,450,-67.4085448310156,52.80053179532581,585.502566848755,5.43900000000001,2.03521267953289,0.9924985024262828
1720290291306,2024-07-06,200,-67.40853015573205,52.80053326733908,586.4857831726075,5.43900000000001,1.8427695013197758,0.9964444768102138
1720290291806,2024-07-06,450,-67.4085167151608,52.800535247607534,585.5230526885987,5.43900000000001,1.6870892957045944,0.9727436712907227
1720290292308,2024-07-06,200,-67.40850447445402,52.800537922337064,586.3863896501331,5.43900000000001,1.5679293965391619,0.992960592288171
1720290292806,2024-07-06,450,-67.40849382208373,52.80054129865792,585.565772793163,5.43900000000001,1.4503845119882268,0.9714240655074993
1720290293306,2024-07-06,200,-67.4084846916818,52.80054553938845,592.5528171310425,5.43900000000001,1.372197227099339,0.9667994227040925
1720290293806,2024-07-06,450,-67.40847702963156,52.800550576569336,585.5629931411743,5.43900000000001,1.3880128402795155,0.9693995112599761
1720290294307,2024-07-06,200,-67.4084706526878,52.80055662965993,591.8076291152325,5.43900000000001,1.444157381337402,0.8996184157913679
1720290294806,2024-07-06,450,-67.40846583638803,52.80056344457672,585.4605552444458,5.43900000000001,1.4968005566886724,0.9805516568872451
1720290295306,2024-07-06,200,-67.40846295109229,52.800571118616716,587.415222946167,5.43900000000001,1.5965239315715078,0.9519153195023932
1720290295808,2024-07-06,450,-67.40846218894242,52.800579676428015,585.6053682479859,5.43900000000001,1.769881587267073,0.913262555116275
1720290296306,2024-07-06,200,-67.40846366065695,52.80058873780651,590.509113708496,5.43900000000001,1.9057755406301593,0.9369255491892234
1720290296806,2024-07-06,450,-67.40846699700919,52.800598277156595,585.6092476425171,5.43900000000001,2.0356986983593197,0.9446309719134555
1720290297307,2024-07-06,200,-67.4084718758403,52.80060822659836,589.7027658834746,5.43900000000001,2.1318734042606424,0.9824211390256308
1720290297806,2024-07-06,450,-67.40847781088866,52.800618050458375,587.6484460220338,5.43900000000001,2.1485310142365694,0.9624489737704963
1720290298306,2024-07-06,200,-67.4084847036736,52.800627801013086,589.2763212738038,5.43900000000001,2.1877619864212314,0.8470033035867235
1720290298806,2024-07-06,450,-67.40849216714881,52.800637610174306,589.84535546875,5.43900000000001,2.2120576980392115,0.9627492986394806
1720290299306,2024-07-06,200,-67.40850002243549,52.800647226215794,589.0671394882203,5.43900000000001,2.1927264417519705,0.9774098714422447
1720290299806,2024-07-06,450,-67.40850764179089,52.800656764298374,585.1602475509644,5.43900000000001,2.1801781525712083,0.857721939902207
1720290300306,2024-07-06,200,-67.40851493665335,52.800666331578476,589.2620824203491,5.43900000000001,2.1686180461763738,0.9982154799767974
1720290300806,2024-07-06,450,-67.40852199707952,52.80067572657272,585.14931541466,5.43900000000001,2.1290912184447577,0.9380047003286232
1720290301308,2024-07-06,200,-67.40852873171421,52.80068492827115,589.303209739685,5.43900000000001,2.089607425135075,0.9827924065602365
1720290301807,2024-07-06,450,-67.40853521119499,52.80069407199139,585.1915615434942,5.43900000000001,2.0902683180679302,0.9512973088012731
